ABC,ID
17.929456992768486,0001
13.450218519401124,0002
19.57453088858587,0003
20.9078642219192,0004
17.929456992768486,0005
24.931725309556136,0006
8.163363133678393,0007
9.968444621832965,0008*
16.079286907029545,0009
17.80606288643285,0010
17.76562277191297,0011
10.89433100250187,0012
7.180457611606656,0013^
9.261337840646418,0014^
9.261337840646418,0015^
14.837311861099037,0016
14.837311861099037,0017
14.837311861099037,0018
14.837311861099037,0019
17.89644912914605,0022^
16.160167136069308,0023
7.956514078014501,0024^
7.956514078014501,0025^
33.09508844323452,0026*
34.76852171960984,0027*
7.180457611606656,0028^
6.7911880756158896,0029^
3.644923705673916,0030
3.047206724228547,0031
14.837311861099037,0032^
5.875633848974738,0033^
17.213261503245107,0034
7.985023648715917,0035^
7.985023648715917,0036
6.501860401121524,0037
6.501860401121524,0038
14.837311861099037,0039
17.213261503245107,0040
7.985023648715917,0041
7.985023648715917,0042
7.985023648715917,0043
17.213261503245107,0044
8.720489810460412,0045
18.627475065618203,0046
10.134703372833508,0047
15.786967206910077,0048
8.663620859201048,0049*
70.13365023225977,0050
52.939717476664434,0051
36.56956335497087,0052
37.324450379079934,0053
38.17118030808838,0054
38.17118030808838,0055
5.972942914753984,0056
17.213261503245107,0057
6.363961030678929,0058^
5.6568542494923815,0059^
16.66507334465645,0060
5.059137268047012,0061^
6.473350830420108,0062^
5.059137268047012,0063^
17.920368284431657,0064
16.101132299539156,0065
15.346245275430075,0066
15.325075833131311,0067
14.57018880902223,0068
11.877236524573608,0069^
14.48688404983744,0070
15.08460103128281,0071
15.056091460581394,0072
15.613368327506882,0073
14.13020507991249,0074
15.613368327506882,0075
14.13020507991249,0076
14.837311861099037,0077
15.653808442026763,0078
14.837311861099037,0079
16.507753111849272,0080
15.613368327506882,0081*
15.613368327506882,0082*
15.613368327506882,0083*
14.837311861099037,0084
14.13020507991249,0085
14.837311861099037,0086
14.837311861099037,0087
13.710827583429596,0088^
15.015651346061514,0089^
13.710827583429596,0090^
14.308544564874966,0091
14.308544564874966,0092
13.710827583429596,0093^
12.655567330983011,0094^
13.767546344545494,0095^
11.865005600468207,0096^
12.462722581913576,0097^
15.068022004399861,0098^
14.08618492754071,0099
14.08618492754071,0100
15.763198241767942,0101
13.95811675361337,0102^
13.2792191628413,0103^
9.698897039611131,0104*
15.775128785586409,0105^
21.43198303507878,0106^
20.15566884314829,0107^
19.229782462479385,0108^
17.2582920331808,0109^
17.89644912914605,0110^
17.29873214770068,0111^
17.29873214770068,0112^
17.189342347959503,0113^
16.482235566772957,0114^
17.189342347959503,0115^
12.946701660840217,0116^
15.775128785586409,0117^
19.93688924366593,0118^
19.62849993671492,0119^
17.40812194744186,0120^
17.40812194744186,0121^
18.074788614108524,0122^
19.27022257699926,0123^
18.115228728628406,0124^
18.563115795812713,0125^
18.1841784138497,0126^
17.965398814367344,0127^
11.6418778982083,0128^
16.482235566772957,0129^
17.445570036336637,0130^
15.068022004399861,0131^
15.775128785586409,0132^
18.262066617264363,0133^
17.40812194744186,0134^
17.189342347959503,0135^
23.610322520041255,0136
24.20803950148662,0137
24.20803950148662,0138
22.793825939113532,0139
18.1841784138497,0140*
18.91979476573766,0141*
20.046279043407104,0142*
20.046279043407104,0143*
19.794758687715465,0144*
19.339172262220554,0145*
19.270222576999263,0146*
19.339172262220554,0147*
17.89644912914605,0148*
19.339172262220554,0149*
16.103298184809944,0150*
18.1841784138497,0151*
18.1841784138497,0152*
17.367681832921978,0153*
17.367681832921978,0154*
17.29873214770068,0155*
17.965398814367344,0156*
17.367681832921978,0157*
18.850845080516365,0158*
19.51751174718303,0159*
18.741455280775188,0160*
17.965398814367344,0161*
17.965398814367344,0162*
19.27022257699926,0163*
19.566890379896275,0164*
18.85978359870973,0165*
15.884518585327587,0166*
17.507179593155282,0167*
21.351102806039016,0168*
17.965398814367344,0169*
19.31066269151914,0170*
18.63206548103401,0171*
18.850845080516365,0172*
17.29873214770068,0173*
21.351102806039016,0174*
18.603555910332595,0175*
17.89644912914605,0176*
20.724876253892234,0177*
16.800072811968736,0178*
20.046279043407104,0179*
18.334008328110762,0180*
19.97732935818581,0181*
16.55118525199425,0182*
10.274201133066816,0183*
17.213261503245107,0184*
17.213261503245107,0185*
17.213261503245107,0186*
17.965398814367344,0187*
19.270222576999263,0188*
7.3183569820492504,0190
13.360399772168,0191*
14.665223534799917,0192*
13.503978527765705,0193*
14.348984679394846,0194
13.360399772168,0195*
13.95811675361337,0196^
13.503978527765705,0197^
12.796871746579157,0198^
14.170645194432371,0199^
13.572928212987001,0200^
14.211085308952253,0201^
13.613368327506883,0202^
3.0472067242285474,0203^
13.360399772168,0204*
10.979559334319184,0205^
18.798474422178025,0206
18.867424107399323,0207
20.708564334422437,0211*
18.939065437958778,0212*
23.420052491260314,0213*
20.0462790434071,0214*
17.84443770071565,0215^
12.584343305760155,0216
12.584343305760155,0217^
12.584343305760155,0218^
14.837311861099037,0219
15.056091460581394,0220^
16.579694822695668,0221
14.837311861099037,0222
11.84872695387219,0223
13.463538413245823,0224^
13.492407213855188,0226*
15.661507800337363,0230*
8.024579547452822,0231^
14.239594879653668,0232
17.096531575101274,0233
16.389424793914728,0234
17.803638356287824,0235
20.77017389124108,0257*
19.69570104200204,0258*
22.155668843148284,0259*
21.586670472168805,0266*
12.078193651482092,0269*
12.78530043266864,0270*
18.442154682161014,0272*
13.711186813337545,0273*
20.305498757409342,0276*
21.121995338337065,0277*
20.305498757409342,0278*
21.12199533833706,0281*
16.478004381265087,0282*
21.19094502355836,0283*
21.788662005003726,0284*
17.258292033180798,0285^
17.258292033180798,0286^
17.258292033180798,0287^
16.478004381265087,0288*
16.478004381265087,0289*
13.23443094554387,0290^
27.620863713833483,0297^
25.95042246308325,0298^
22.276989186707922,0301*
18.960234880257545,0303*
18.14373829932982,0304*
20.972165424076003,0306*
17.258292033180798,0307*
20.0462790434071,0309*
19.51751174718304,0310*
18.074788614108524,0311*
18.67250559555389,0312*
19.557951861702918,0313*
18.67250559555389,0314*
18.074788614108524,0315*
18.67250559555389,0316*
19.557951861702918,0317*
20.75338582459365,0318*
20.75338582459365,0319*
20.972165424076003,0322*
21.081555223817183,0324*
20.90321573885471,0325*
20.305498757409342,0326*
20.305498757409342,0329*
20.90321573885471,0330*
20.30549875740934,0331*
21.788662005003737,0332*
20.90321573885471,0334*
22.732575612202833,0335*
18.005838928887226,0336*
18.71294571007377,0337*
18.14373829932982,0340*
18.14373829932982,0341*
17.258292033180798,0342*
12.815053449060976,0343*
11.929607182911953,0344*
12.815053449060976,0345*
12.636713964098501,0346*
11.331890201466583,0347*
10.515393620538857,0348*
17.075721362710457,0356*
17.075721362710457,0357*
19.396191403623394,0358
13.758967056260074,0374*
16.269707125953953,0376*
14.010487411951715,0383*
13.412770430506345,0389*
12.815053449060976,0390*
13.412770430506345,0391*
12.815053449060976,0392*
13.562600344767406,0394*
14.010487411951715,0400*
13.412770430506345,0401*
14.160317326212775,0402*
17.692859206520406,0410*
17.692859206520406,0411*
18.24104736510906,0412*
11.998556868133251,0414*
12.74610376383968,0415*
14.29821669665537,0421*
13.23443094554387,0437*
13.23443094554387,0438*
13.970047297431835,0443*
15.391450798064115,0445*
16.867273917255854,0454*
13.941537726730418,0458*
16.335489792851803,0459*
11.820217383170775,0460*
14.149985172185021,0461*
16.798474422178025,0472*
12.596273849578619,0474*
11.929607182911953,0476*
11.113110601984227,0477*
11.222500401725405,0478*
19.86927511885036,0480*
19.86927511885036,0481*
18.231958656772235,0482*
18.17224787003124,0483*
18.231958656772235,0484*
19.114388094741273,0485*
17.477071632663154,0486*
12.527324164357323,0488*
16.091367640991475,0491*
16.050927526471593,0492*
13.05186027507353,0493*
14.78654387835956,0494*
14.079437097173011,0495*
14.050927526471597,0496*
13.23443094554387,0497*
14.119877211692893,0498*
12.636713964098501,0499*
14.608204393397086,0500*
15.493650659546109,0501*
14.608204393397084,0502*
14.010487411951715,0503*
14.717594193138263,0505*
15.315311174583634,0514*
14.717594193138263,0515*
14.010487411951715,0516*
13.901097612210538,0519*
14.786543878359561,0520*
13.901097612210537,0521*
13.303380630765167,0522*
13.343820745285049,0523*
14.717594193138263,0525*
11.929607182911953,0526*
12.527324164357323,0527*
11.929607182911953,0528*
14.648644507916968,0535*
12.527324164357323,0536*
11.820217383170775,0549*
13.19399083102399,0550*
12.486884049837442,0551*
11.113110601984227,0552*
14.414796434655733,0553*
14.09870776939413,0554*
13.002331452216815,0555*
12.815053449060976,0556*
11.331890201466583,0557*
12.636713964098501,0560*
15.42470097432481,0563*
14.648644507916968,0564*
14.717594193138263,0565*
13.94153772673042,0566*
12.417934364616146,0568*
13.780136498558841,0570*
13.004080032150995,0571*
13.412770430506345,0576*
13.412770430506345,0580*
13.343820745285049,0583*
13.23443094554387,0584*
12.038996982653131,0585*
13.453210545026227,0586*
15.465141088844693,0587*
13.82057661307872,0589*
12.855493563580858,0590*
12.417934364616146,0591^
11.222500401725405,0592^
11.331890201466583,0593^
11.331890201466583,0594^
11.113110601984227,0595^
11.003720802243048,0596^
11.003720802243048,0597^
10.406003820797679,0598^
10.2966140210565,0599^
11.820217383170775,0600^
13.832147926989242,0602^
10.406003820797679,0604^
11.113110601984227,0605^
14.050927526471597,0608^
13.234430945543872,0609^
13.234430945543872,0610^
13.23443094554387,0611^
7.249407296827953,0612^
7.249407296827953,0613^
8.55423105945987,0614^
7.847124278273323,0615^
13.23443094554387,0616^
13.125041145802694,0617^
13.941537726730418,0618^
9.261337840646418,0620^
7.358797096569131,0621
6.473350830420108,0622^
27.140022564867255,0623
12.584343305760155,0624^
12.584343305760155,0625^
12.584343305760155,0626^
12.584343305760155,0627
12.796871746579157,0628
15.056091460581394,0629
17.213261503245107,0630
16.975061041398167,0631
12.681502181395933,0632^
9.35879709656913,0633
34.92008328094726,0634
17.213261503245107,0635
7.956514078014501,0636^
13.291450086946703,0637*
13.998556868133251,0638^
13.998556868133251,0639^
13.998556868133251,0640^
17.075721362710457,0641^
17.075721362710457,0642^
8.485281374238573,0643
7.180457611606656,0644^
17.213261503245107,0645
17.213261503245107,0646
17.213261503245107,0647
17.213261503245107,0648
17.213261503245107,0649
17.213261503245107,0650
17.213261503245107,0651
17.213261503245107,0652
17.213261503245107,0653
17.213261503245107,0654
17.213261503245107,0655
17.213261503245107,0656
17.213261503245107,0657
17.213261503245107,0658
17.213261503245107,0659
17.213261503245107,0660
17.213261503245107,0661
17.213261503245107,0662
17.213261503245107,0663
17.213261503245107,0664
18.518085265877026,0665
18.518085265877023,0666
15.661507800337363,0667^
17.213261503245107,0668
17.213261503245107,0669
17.213261503245107,0670
17.213261503245107,0671
17.213261503245107,0672
10.25318188091152,0673
10.25318188091152,0674
16.477645151357144,0675
17.213261503245107,0676
17.213261503245107,0677
17.213261503245107,0678
17.213261503245107,0679
17.213261503245107,0680
25.84568114640658,0681
17.213261503245107,0682
8.70406097372093,0683
12.527324164357323,0684
17.810978484690477,0685
34.54974212012749,0686
10.118274536094026,0687
16.610653726096988,0688
16.610653726096988,0689
21.908379672964507,0690*
12.796871746579157,0691^
14.837311861099037,0692^
17.782828143897003,0693^
12.796871746579157,0694^
8.34330100843158,0695
15.584858756805467,0696^
13.572928212987001,0697*
13.613368327506883,0698*
13.613368327506883,0699^
20.85084508051637,0700*
13.572928212987001,0701*
14.170645194432371,0702*
6.473350830420108,0703
16.66507334465645,0704*
8.053823143793746,0705
8.941017989876947,0706
8.164961523469103,0707^
8.941017989876947,0708^
17.213261503245107,0709*
8.34330100843158,0710
7.567244542023735,0711
7.567244542023735,0712^
9.439677325608892,0713^
8.761080115123761,0714
17.213261503245107,0715
18.627475065618203,0716
10.293621995431398,0717
17.213261503245107,0718
17.213261503245107,0719
8.720489810460412,0720
12.33705413557638,0721
16.615544521799734,0722
8.941017989876949,0723
8.205401637988984,0724
8.941017989876949,0725^
8.205401637988984,0726
10.293621995431398,0727^
10.293621995431398,0728
10.293621995431398,0729^
20.131807755511357,0730
18.67715407861838,0731
9.648124771063495,0732^
10.293621995431398,0733^
10.293621995431398,0734
18.098707769394128,0735
17.920368284431653,0736
17.920368284431653,0737
8.82987961020159,0738
14.764130990369875,0739
10.253181880911516,0740^
53.60632606790246,0741
62.258016383285025,0742
70.90970669866762,0743
15.613368327506882,0744
15.613368327506882,0745
16.389424793914728,0746
16.975061041398167,0747
37.21761049707237,0748
47.24307426030816,0749
45.75991101271376,0750
46.64535727886278,0751
46.64535727886278,0752
47.243074260308155,0753
46.64535727886279,0754
7.607684656543615,0756
7.607684656543615,0757
6.7911880756158896,0758
2.121320343559643,0759
51.25523864644599,0762
52.6290120942992,0763
62.72342554275627,0764
61.85006001056917,0765
62.02839949553164,0766
9.439677325608892,0768
46.607049776739906,0769
11.313708498984765,0770
5.6568542494923815,0771
44.307239758074324,0772
44.34783006273767,0773
13.269688346612984,0774
15.346245275430075,0775
14.508579252203585,0776
22.922995831127235,0778
13.23443094554387,0780^
33.0900474573883,0784
15.193990831023989,0785^
18.005838928887226,0786
0.0,0787
8.134853562976977,0788
60.83471411257511,0789
52.183023797192526,0790
6.133610117286053,0791
16.5098609216914,0792
18.954250829007353,0793
51.817406309074215,0794
51.926796108815395,0795
22.276989186707922,0796
17.30338063076517,0797
2.449489742783178,0798
8.134853562976977,0799
51.389803694213334,0800
51.389803694213334,0801
17.80606288643285,0802
54.356130189402116,0803
54.137350589919755,0804
35.83584577316055,0805
20.79382593911353,0806
12.348984679394848,0807
8.254930460845697,0808
45.19443460415753,0809
42.96372446085671,0810
8.962037242032245,0811
8.254930460845697,0812^
9.669144023218793,0813
7.5478236796591505,0814
3.932652990377571,0816
6.6112502008627025,0818
6.163363133678393,0819
8.761080115123761,0820
8.761080115123761,0821
6.87046991486494,0822
8.065903877755678,0823
20.172247870031242,0825
17.94153772673042,0826
3.644923705673916,0827
3.932652990377571,0828
46.607049776739906,0829
6.013533219417333,0830
17.30338063076517,0831
17.26279032610182,0832
6.163363133678392,0833
17.372180125842995,0834
6.6516903153825835,0835
17.30338063076517,0836
25.845681146406573,0837
8.094413448457095,0838
5.944583534196036,0839
5.237476753009488,0840
8.773010658942226,0841
8.82987961020159,0842
8.163363133678393,0843
4.53036997182294,0844
8.094413448457095,0845
8.82987961020159,0846
5.415816237971963,0847
11.520557554648654,0848
9.589507239869953,0849
9.411167754907478,0850
43.799699979577674,0851
5.415816237971963,0852
4.53036997182294,0853
5.128086953268309,0854
9.439677325608892,0855
2.121320343559643,0856
65.25016081161702,0857
65.25016081161702,0858
73.79246132725847,0859
74.49956810844502,0860
73.90185112699965,0861
83.04186862408645,0862
82.44415164264107,0863
81.84643466119572,0864
81.84643466119572,0865
81.84643466119572,0866
8.134853562976977,0867
4.949747468305834,0868
8.094413448457095,0869
17.213261503245107,0870
25.117104542634316,0871
25.117104542634316,0872
25.682080767870403,0873
55.14935029238129,0874
26.593903992323856,0875
3.644923705673916,0876
3.0472067242285474,0877
11.6418778982083,0878
23.219454594259794,0879
34.92008328094726,0880
44.83615724444185,0881
36.29385672880047,0882
36.29385672880047,0883
46.607049776739906,0884
46.607049776739906,0885
61.48195991687718,0886
2.449489742783178,0887
19.79898987322333,0888
17.965398814367344,0889
69.27970556243726,0890
17.258292033180798,0891
12.67416205299328,0892
16.648644507916966,0893
23.81717157570516,0894
25.190945023558374,0895
25.190945023558374,0896
31.761755109901184,0897
24.593228042113005,0898
33.842635338940944,0899
33.830704795122486,0900
25.17901447973991,0901
8.134853562976977,0902
8.898979485566356,0903
16.18882689691419,0904
8.134853562976977,0905
16.746103763839677,0906
70.02426043251859,0907
10.365563706277797,0908
17.92945699276849,0909
16.19900457499032,0910
17.303380630765165,0911
17.35136991345218,0912
17.35136991345218,0913
16.6367139640985,0914
25.755562018886522,0915
25.755562018886522,0916
3.932652990377571,0917
7.128446183176255,0918
7.128446183176255,0919
6.6112502008627025,0920
13.94153772673042,0928
9.698897039611131,0929
11.113110601984227,0930
12.417934364616146,0935
8.761080115123761,0936
8.761080115123761,0937
6.6516903153825835,0938
7.358797096569131,0939^
23.598391976222803,0940
8.761080115123761,0941
5.835193734454857,0942
8.163363133678393,0943
4.53036997182294,0944
8.82987961020159,0945
5.415816237971963,0946
19.936889243665927,0947
4.53036997182294,0948
16.6367139640985,0949
17.372180125843,0950
9.510225400620902,0951
8.732570544422344,0952
8.623180744681168,0953
8.623180744681168,0954
8.623180744681168,0955
8.761080115123761,0956
4.87656659757667,0957
9.35879709656913,0958
9.378067768790249,0959
8.134853562976977,0960
7.985023648715917,0961
9.35879709656913,0962
54.26390402623226,0963
45.721603510590874,0964
27.203368054570433,0965
44.28796908585321,0966
52.93965940123579,0967
52.939659401235794,0968
52.93965940123577,0969
52.830269601494614,0970
61.48195991687718,0971
61.59134971661835,0972
70.13365023225977,0973
78.67595074790114,0974
78.78534054764232,0975
78.67595074790115,0976
16.079286907029545,0977
37.179302994949495,0978
3.047206724228547,0979
60.723592665757536,0980
11.299145159449145,0981*
13.83214792698924,0982^
4.352030486860464,0983^
12.796871746579157,0984
18.453725996071537,0985*
19.86793955844463,0986*
8.254930460845697,0987^
22.058209587225562,0988^
7.778174593052025,0989*
8.485281374238573,0990*
7.778174593052025,0991*
7.180457611606656,0992*
6.363961030678929,0993*
6.363961030678929,0994*
9.261337840646418,0995^
11.929607182911953,0996^
20.701374396163253,1000
14.837671091006985,1001^
18.1841784138497,1002
18.85978359870973,1003^
9.996804002390915,1004*
7.778174593052025,1005*
13.262940516245285,1006
10.991790258424583,1007
31.761755109901184,1008
10.853890887981988,1009
12.71335872182224,1010
6.133610117286053,1011^
8.962037242032245,1012^
10.376250804405341,1013*
9.669144023218793,1014^
7.5478236796591505,1015^
25.28840427948109,1016
32.53781157630903,1017
33.135528557754405,1018
70.02426043251859,1019
9.567094351880266,1021*
12.33705413557638,1022
7.358797096569131,1023
6.542300515641405,1024
10.274201133066816,1025*
49.55591225507039,1026
10.14678410679544,1027
16.746103763839677,1028
17.372180125842995,1029
10.25318188091152,1030^
46.37918146892072,1031
46.37918146892072,1032
46.37918146892072,1033
46.37918146892072,1034
44.119961754918485,1035
7.956514078014501,1036
8.663620859201048,1037
13.572928212987001,1038*
33.09004745738831,1039
23.817171575705164,1040
6.692130429902464,1041
15.056091460581394,1042
16.389424793914728,1043
49.55591225507039,1044
41.61132872087437,1045
32.35947209134656,1046
21.96575804427529,1047^
21.96575804427529,1048*
46.607049776739906,1049
9.477125414503671,1050
8.82987961020159,1051
8.761080115123761,1052
8.761080115123761,1053
35.40172994444368,1054
34.62567347803583,1055
8.10634399227556,1056
25.8649518186277,1057
52.939717476664434,1058
41.172229981739996,1059
44.39741696102305,1060
49.714530497381375,1061
52.342000495219054,1062
61.48201799230582,1063
52.93971747666444,1064
51.565944028811224,1065
44.397416961023055,1066
60.88430101086044,1067
61.48201799230582,1068
60.88430101086044,1069
60.88430101086044,1070
61.591407792047,1071
70.02431850794726,1072
69.42660152650187,1073
77.96890204214328,1074
51.565944028811224,1075
53.16568701440596,1076
68.65054506009403,1077
60.21763434419379,1078
60.10824454445261,1079
68.05282807864866,1080
53.04910727640562,1081
53.049107276405614,1082
5.875633848974738,1083
35.85511644538167,1084
44.397416961023055,1085
52.939717476664434,1086
61.48201799230581,1087
70.02431850794726,1088
44.397416961023055,1089
44.39741696102305,1090
52.939717476664434,1091
52.93971747666444,1092
61.48201799230581,1093
61.48201799230582,1094
61.48201799230583,1095
61.48201799230582,1096
70.02431850794726,1097
70.02431850794726,1098
70.02431850794726,1099
70.02431850794727,1100
70.02431850794726,1101
35.85511644538167,1102
44.41668763324416,1103
52.939717476664434,1104
52.93971747666444,1105
61.48201799230582,1106
61.48201799230582,1107
61.48201799230583,1108
70.02431850794726,1109
70.02431850794726,1110
70.02431850794726,1111
70.02431850794727,1112
9.477125414503671,1113
17.965398814367344,1115
51.817406309074215,1116
52.41337471058541,1117
10.044734435456915,1118
49.0616342949898,1119
53.049107276405614,1120
61.70079759178818,1121
44.397416961023055,1122
52.939717476664434,1123
61.48201799230582,1124
70.02431850794726,1125
78.56661902358867,1126
61.48195991687718,1127
6.35238971676841,1128*
6.7911880756158896,1129*
7.547823679659149,1130*
8.164961523469103,1131*
9.826464256025973,1132*
9.648124771063495,1133*
9.030986927253542,1134^
8.254930460845697,1135
9.071427041773424,1136
9.071427041773424,1137
9.669144023218793,1138
9.071427041773424,1139
9.071427041773424,1140
11.299145159449145,1141*
9.986981268414574,1142*
7.5478236796591505,1143^
8.254930460845697,1144^
7.5478236796591505,1145^
14.704420203628876,1146^
11.859414051999735,1147^
7.317472766266274,1148*
11.002477356552127,1149^
9.628703908698911,1150^
9.628703908698911,1151^
9.628703908698911,1152^
9.84748350818127,1153^
10.33581068988546,1154*
10.445200489626638,1155*
7.547823679659149,1156^
10.274201133066816,1157^
6.950106698213779,1158^
8.323880146066994,1159*
7.657213479400327,1160*
9.030986927253542,1161^
6.35238971676841,1162^
9.071427041773424,1163*
10.514150174847936,1164^
10.33581068988546,1165*
11.750024252258555,1166^
9.847483508181268,1167^
9.88792362270115,1168*
10.376250804405341,1169*
9.669144023218793,1170*
10.48564060414652,1171*
7.0594964979549575,1172^
9.071427041773424,1173^
8.364320260586874,1174^
10.554590289367818,1175^
9.14037672699472,1176*
9.88792362270115,1177^
10.445200489626638,1178^
9.847483508181268,1179^
9.847483508181268,1180^
9.071427041773424,1181^
13.273627614372831,1182^
10.376250804405341,1183*
12.416690918925223,1184*
11.818973937479853,1185*
8.364320260586874,1186*
13.164237814631653,1187^
11.08335758559189,1188*
12.78530043266864,1189^
9.669144023218793,1190*
11.042917471072009,1191*
8.962037242032244,1192*
11.928363737221034,1193^
8.364320260586874,1194^
8.364320260586874,1195^
9.669144023218793,1196*
16.74021183508427,1197*
11.859414051999734,1198*
9.669144023218793,1199*
11.859414051999735,1200*
10.376250804405341,1201*
6.840716898472603,1202*
8.254930460845697,1203^
8.254930460845697,1204^
8.962037242032245,1205^
8.962037242032245,1206^
9.669144023218793,1207^
7.5478236796591505,1208^
8.254930460845697,1209*
10.33581068988546,1210*
6.840716898472601,1211*
6.133610117286053,1212*
14.74207733228814,1213^
10.554590289367818,1214*
12.267220234572111,1215*
13.492407213855188,1216^
10.5950304038877,1217*
11.750024252258557,1218^
10.554590289367818,1219*
10.554590289367818,1220*
9.669144023218793,1221*
9.847483508181268,1222*
10.79139711538037,1223*
12.71335872182224,1224*
10.981307914253364,1225*
6.133610117286053,1226^
9.567094351880266,1227^
5.426503336099506,1228^
8.254930460845697,1229^
9.477125414503671,1230
9.030986927253542,1231^
17.213261503245107,1232
8.094413448457095,1233
16.897022647840036,1234
8.485281374238573,1235
34.51664213401028,1236
18.82004423695558,1237
35.85511644538167,1238
44.354193860642575,1239
27.31281592974028,1240
44.397416961023055,1241
53.04910727640562,1242
53.049107276405614,1243
52.93971747666444,1244
52.939717476664434,1245
61.48201799230583,1246
27.411873575453697,1247
36.654892271821886,1248
36.737545883350705,1249
36.45283342682703,1250
28.792962349154685,1251
36.45283342682703,1252
37.33827969297606,1253
35.85511644538167,1254
44.506806760764235,1255
44.50680676076422,1256
44.506806760764235,1257
44.50680676076422,1258
17.213261503245107,1259
17.213261503245107,1260
