ABC,ID
16.615544521799734,1261
17.920368284431653,1262
18.603555910332595,1263
17.213261503245107,1264
14.284742326859048,1265
13.23443094554387,1266
12.527324164357323,1267
11.313708498984765,1269
5.6568542494923815,1270
58.948310295269245,1271
59.68392664715721,1272
66.01937810713473,1273
66.7549944590227,1274
66.7549944590227,1275
66.15727747757732,1276
74.56167862277614,1277
75.29729497466411,1278
75.29729497466411,1279
75.29729497466411,1280
76.03291132655207,1281
3.932652990377571,1282
8.254930460845697,1283
9.986981268414574,1284
12.348984679394848,1285
8.770018633317125,1286
13.23443094554387,1287
7.778174593052025,1289
7.071067811865477,1290
17.303380630765165,1291
16.746103763839677,1292
23.81717157570516,1293
46.607049776739906,1294
17.372180125843,1295
6.6112502008627025,1296
14.555833735058735,1297
8.720489810460412,1298
17.30338063076517,1299
8.761080115123761,1300
8.720489810460412,1301
7.387306667270548,1302
8.163363133678393,1303
12.796871746579157,1304
59.79610360948976,1305
7.387306667270548,1306
8.82987961020159,1307
7.387306667270548,1308
7.2779168675293695,1309
7.387306667270548,1310
8.720489810460412,1311
8.163363133678393,1312
8.991790258424583,1313
24.593228042113005,1314
16.608204393397084,1315
25.300334823299536,1316
17.38426085980493,1317
14.40585363065421,1318
39.89500599727928,1319
14.434363201355625,1320
8.718741230526234,1321
39.89500599727928,1322
17.343820745285047,1323
20.32032491854996,1324
14.28003499417355,1325
18.949902726229794,1326*
50.2224287315936,1327
50.2224287315936,1328
50.2224287315936,1329
13.293048476737415,1330*
9.579175085842198,1331^
19.13697168962116,1332^
19.13697168962116,1333
18.74145528077519,1335^
15.414368820297058,1336*
16.121475601483606,1337*
12.020815280171313,1338*
23.715672466988895,1339^
17.535689163856702,1340*
12.585941695550867,1341*
6.363961030678929,1342
6.363961030678929,1343
6.363961030678929,1344
8.444841259718691,1345
11.411017564764009,1346
9.261337840646418,1347
9.261337840646418,1348
8.485281374238573,1349
19.258292033180798,1350*
20.143738299329826,1351*
20.143738299329826,1352*
18.36091522321331,1353
17.64507896359788,1354*
18.193267122186537,1355*
18.35218574478443,1356*
19.059292525970974,1357*
12.267220234572111,1358^
14.70726203911051,1359*
12.585941695550867,1360*
15.414368820297057,1361*
17.535689163856702,1362*
18.242795945043248,1363*
16.828582382670152,1364*
14.707262039110509,1365*
15.408029824947064,1366
7.956514078014501,1367^
15.274720869920284,1368
15.402292372143283,1369
10.293621995431398,1370^
20.800072811968732,1371
20.84051292648861,1372
23.916229221418575,1373
20.242795945043248,1374
12.382142733160748,1375
3.7543135054150945,1376
15.49350046940264,1377
4.242640687119286,1378
11.370727640387596,1379
19.775128785586404,1380
19.45321054502623,1381
19.453210545026227,1382
15.739337154131011,1383
38.05272660256525,1384
38.05272660256525,1385
18.822335509814955,1386
15.993908385068766,1387
15.993908385068766,1388
18.822335509814955,1389
15.993908385068766,1390
15.993908385068766,1391
16.701015166255313,1392
13.262790326101818,1393
13.262790326101818,1394
9.480117440128774,1395
7.358797096569131,1396
9.558005643543435,1397^
11.532488098467121,1398*
10.963280687723168,1399
10.008884736352847,1400^
10.715991517539395,1401^
9.289847411347834,1402
9.99695419253438,1403
9.99695419253438,1404
17.189342347959503,1405
20.103298184809947,1406
19.53409077406599,1407
18.93637379262062,1408
3.644923705673916,1409
13.457558647803777,1410*
15.68231801272818,1411
13.457558647803777,1412^
15.193990831023989,1413
20.92768545676258,1414*
14.458374479136026,1415
16.247444428107737,1416
14.345992653769747,1417
16.47030502295449,1418
11.629947354389833,1419
5.875633848974738,1420
20.99768296915233,1421
17.153250336217177,1422^
14.324823211470983,1423^
17.884518585327587,1424*
15.913028156029002,1425*
15.031929992657531,1426^
10.155722624988805,1427
10.862829406175353,1428
10.703910783577463,1429
9.607534466400148,1430*
6.6516903153825835,1431
15.234430945543869,1432*
15.234430945543869,1433*
13.303380630765167,1434*
14.503162696433458,1435*
8.034402281429161,1436^
5.16852706778819,1437
14.199154765133787,1438
22.549795901968018,1439
9.399087020945545,1440^
7.249407296827953,1441
13.572928212987001,1442*
13.435145759814095,1443^
7.140017497086775,1444^
17.096531575101274,1445
15.860657497690653,1446
7.3183569820492504,1447
5.875633848974738,1448
17.079952548218323,1449
5.875633848974738,1450
17.87258804150912,1451^
11.945885829507969,1452
11.707835557804493,1453^
11.190998805398888,1454
15.141620172685641,1455
13.68231801272818,1456
11.101180058165761,1457
8.910910029384821,1458
16.567764278877203,1459
5.059137268047012,1460^
15.791707812469358,1461
7.399237211089012,1462
19.9819778412503,1463^
18.648644507916966,1464^
13.23443094554387,1465^
15.953468270548884,1466*
17.21785191866092,1467*
17.965398814367344,1468*
13.970047297431835,1470*
13.970047297431835,1471*
13.23443094554387,1473*
13.970047297431835,1474*
13.970047297431835,1475*
16.02241795577018,1476*
16.02241795577018,1477*
17.246720719270282,1478*
10.624783420280036,1483^
10.624783420280036,1484^
10.2966140210565,1485^
8.134853562976977,1492
13.193990831023989,1493^
19.453210545026224,1494
5.059137268047012,1495
14.28003499417355,1496
8.623180744681168,1497
49.17806384284668,1498
18.907714031775736,1499
10.374502224471161,1500
10.106193802132092,1501^
14.498814593655906,1502
7.508627010830191,1503
14.647041832318097,1504*
14.606601717798217,1505*
15.913028156029002,1506^
9.480117440128774,1507
9.411167754907478,1508
5.875633848974738,1509
15.653808442026765,1510
15.653808442026763,1511
6.473350830420108,1512
12.906261546320335,1513
14.23959487965367,1514
23.25799593870201,1515
8.663620859201048,1516^
5.059137268047012,1517^
18.907714031775736,1518
21.141023697919927,1519*
21.141023697919927,1520*
21.141023697919927,1521*
7.956514078014501,1522^
12.796871746579157,1523*
14.170645194432371,1524^
7.180457611606656,1525^
14.975211231541632,1526
15.015651346061514,1527
16.050927526471593,1528
5.059137268047012,1529^
15.791707812469358,1530
17.62529887132535,1531
16.211085308952253,1532
17.872588041509122,1533^
11.5699361873619,1534^
13.100879677878826,1535^
14.296313640769565,1536^
13.698596659324195,1537^
14.199154765133787,1538
12.647041832318097,1539
10.89133897687677,1540^
13.45160786942736,1541
11.77678524302579,1542
18.907714031775736,1543
19.126493631258093,1544
23.219454594259783,1545
7.956514078014501,1546
15.056091460581396,1547
15.791707812469356,1548
16.211085308952253,1549
17.213261503245107,1550*
26.404577028946882,1551
17.213261503245107,1552
17.941537726730417,1553
11.520557554648656,1554
9.370727640387596,1555
13.79605591524691,1556*
13.974395400209387,1557*
15.687025345413678,1558*
15.210269477620006,1559*
11.77678524302579,1560
23.64617221914534,1561
22.870115752737494,1562
20.518444495784976,1563
15.83214792698924,1564
15.791707812469358,1565
15.056091460581396,1566
16.211085308952253,1567
15.751267697949476,1568
14.199154765133787,1569
10.850898862356885,1570^
9.289847411347834,1571
11.73634512850591,1572
14.25617390653662,1573
18.268463680263032,1574
19.505581203364574,1575
16.062858070290062,1576
30.05467915448344,1577
10.434363201355628,1578
7.956514078014501,1579
6.542300515641405,1580
26.67410827115276,1581
6.542300515641405,1582
4.680199886083999,1583
27.969491965236976,1584
14.13020507991249,1585
14.894331002501868,1586
17.62965125991106,1587
19.95290506087697,1588
19.162343330362162,1589
22.050631431992816,1590
24.541232953698568,1592
22.23984934779715,1594
20.712945710073768,1596
10.811552003384461,1597
23.46514108884469,1598
24.795278424568934,1599
32.807359158530865,1600
22.310147240473828,1601
11.877236524573606,1602
11.737438384053366,1603
11.737438384053366,1604
19.189342347959506,1605
10.75394902648559,1606
18.04379643783342,1607
19.366797617138996,1608
12.467463187472857,1609
19.47952096536306,1610
17.179861136840945,1611
10.675551403019513,1612
15.51590907158417,1613
18.98001068672192,1614
6.363961030678929,1615
10.773010658942226,1616
10.74450108824081,1617
15.83214792698924,1620
10.968722046048173,1623
10.968722046048173,1624
14.977785951830123,1626
14.417934364616142,1627
7.956514078014501,1628
14.977785951830123,1629
19.83214792698924,1630
14.483892024212336,1631
15.18925022546471,1632
15.21041966776347,1633
13.820217383170775,1634
50.2224287315936,1635
9.54906712535007,1636
20.269707125953953,1637
16.32047510869343,1638
36.10505183252458,1639
59.36244622868034,1640
67.90474674432178,1641
16.689084622436845,1642
17.286801603882218,1643
15.913028156029002,1644
18.66057505173543,1645
17.50558120336457,1646
16.729524736956726,1647
19.477071632663158,1648
13.653808442026765,1649
13.653808442026765,1650
15.530439138246008,1652
14.97521123154163,1653
11.49204798394724,1654
19.205921374842458,1655
9.397338441011366,1656
9.397338441011366,1657
5.6568542494923815,1658
6.542300515641405,1659
22.971131018149556,1660
12.920791612982173,1661
9.477125414503673,1662^
12.118274536094026,1663
16.650242897707678,1664*
13.264538906035998,1665*
18.790984103631903,1666*
22.435907809305817,1667*
15.983576231041011,1668*
13.15514910629482,1669*
13.015651346061514,1670*
11.740935543921724,1671*
14.569362668667917,1672*
16.828582382670152,1673^
17.37677054125881,1674^
12.130205079912491,1675*
12.130205079912491,1676*
12.837311861099039,1677*
9.35130677802301,1678^
11.033828762735176,1679*
13.862255887481368,1680*
15.276469449854464,1681*
12.448042325108272,1682*
13.971645687222546,1683*
16.052525916262308,1684*
16.69068301222756,1685*
14.081035486963724,1686*
16.09296603078219,1687*
20.22301585277072,1688
20.22301585277072,1689
12.675551403019513,1690
16.389424793914728,1691
17.881885789610433,1692
24.268897325615615,1693
41.97052434343915,1694
12.03775353696221,1695
10.859332246306995,1696
11.737438384053366,1697
12.492325408162447,1698
12.492325408162447,1699
15.274871060063752,1700
10.811552003384461,1701
12.417934364616144,1702
8.10634399227556,1703
14.00015525792396,1704*
19.60748068455963,1705*
9.589507239869953,1706
17.285917388099243,1707
10.87046991486494,1708
0.0,1709
7.865305980755143,1710
22.0535610963811,1711
5.76624404923356,1712
8.692130429902464,1713
20.483838242371817,1714
12.726682901475094,1715
51.21968932762885,1716
19.467590421544603,1717
27.996979886138984,1718
22.521962281477443,1719
19.789809042391717,1720
16.608204393397084,1721
28.08832183352585,1722
26.65592656867094,1723
22.200757440732655,1724
12.08976496539261,1725
20.977364469762765,1726
22.71796976306217,1727
22.37689777533055,1728
4.87656659757667,1729
14.636713964098501,1730
24.098649701745444,1731
13.153550716504107,1732
10.303069933676179,1733
25.405076139976227,1734
7.289847411347834,1735
20.563115795812717,1736
12.975211231541632,1737
16.401355337733193,1738
23.3295585680087,1739
14.389424793914728,1740
4.719396554912959,1741
20.146187632029736,1742
23.293052762545575,1743
15.015651346061514,1744
17.205921374842454,1745
17.54441864228559,1746
14.906261546320334,1747
15.763198241767943,1748
7.071067811865477,1749
19.205921374842454,1750
10.337054135576382,1751
13.917676639093488,1752
19.141173888063395,1753
18.543456906618026,1754
19.291003802324457,1755
13.319959657648118,1756
11.49204798394724,1757
8.582740630161286,1758
6.6516903153825835,1759
8.882400458683405,1770
14.067506553354546,1782
19.141173888063395,1783
18.54345690661803,1784
19.291003802324457,1785
10.118274536094026,1786
9.411167754907478,1787
39.550228584107174,1788
20.241197555252537,1789
12.714602167513162,1790
13.710827583429595,1791
20.21268798455111,1792
17.056091460581396,1793
19.108462118919743,1794
17.031934278465688,1795
19.3551880794316,1796
18.564626348916796,1797
21.924958699847465,1798
21.446245986547478,1799
21.45291445054745,1800
27.34307408037587,1801
23.049005800322227,1802
25.94638261028971,1803
20.70890585728023,1804
26.09077116622576,1805
21.48753704397657,1806
26.01056688739685,1807
23.69450302469013,1808
21.361042457285063,1809
31.519465190150928,1810
17.040071458859614,1811
13.044160916762928,1812
9.330287525867714,1813
16.348984679394846,1814
6.163363133678393,1815
5.944583534196036,1816
15.779627078507424,1817
26.64559870045134,1818
32.37923525076127,1819
31.831047092172618,1820
31.603178784353425,1821
29.64986577172851,1822
31.831047092172618,1823
29.64986577172851,1824
30.40475279583759,1825
29.64986577172851,1826
29.64986577172851,1827
29.312757854311606,1828
18.263455967290597,1829
16.608204393397084,1830
25.150504909038496,1831
7.847124278273323,1832
12.87126279012546,1833
15.38426085980493,1834
5.059137268047012,1835
6.473350830420108,1837
7.180457611606656,1838
12.87126279012546,1839
16.299155476251197,1840
19.45321054502623,1841
15.015651346061512,1842
23.55795186170292,1843
7.128446183176255,1844
24.33400832811077,1845
21.27022257699926,1846^
13.141319792398708,1847
16.52732416435732,1848
8.85347358264538,1849
7.399237211089012,1850
15.14162017268564,1851
18.242795945043248,1852*
7.387306667270548,1853
23.131784799439632,1854
19.45321054502623,1855
23.296294970506004,1856
22.698577989060635,1857
23.446124884767066,1858
24.467259215488863,1859
17.924958699847465,1860
27.40208411435113,1861
22.393977759726006,1862
18.04379643783342,1863
16.128306309834844,1864
29.45829774122377,1865
8.886598371317488,1866
24.02402063136905,1867
15.68231801272818,1868
27.20039296180315,1869
21.61941122837809,1870*
11.601437783688418,1871
26.633668156632886,1872
14.458374479136024,1873
19.913028156029004,1874
16.249626653394486,1875
11.411167754907478,1876
5.972942914753984,1877
43.82069442917809,1878
30.876308843752167,1879
14.413193759056862,1880
21.484962323688073,1881
23.049005800322227,1882
30.360848794323132,1883
6.094413448457095,1884
22.224618528369582,1885
18.994690943527235,1886
14.638312353889212,1887
2.449489742783178,1888
3.047206724228547,1889
20.627324875474734,1890
49.35640332780917,1891
13.95811675361337,1892
22.139089816265326,1893
14.28003499417355,1894
17.71336903862429,1895
27.294083664636176,1896
12.144001120934819,1897^
12.851107902121369,1898^
12.851107902121369,1899^
11.436894339748273,1900^
10.241460376857532,1901^
10.948567158044082,1902^
14.851107902121369,1903^
17.074477917019536,1904^
29.899654480343788,1905
23.93445206647125,1906
24.53216904791662,1907
5.128086953268309,1908
3.644923705673916,1909
16.482235566772957,1912
18.812003355787198,1913
17.28839999367293,1914
21.867939558444625,1915
21.867939558444625,1916
16.32047510869343,1917
19.089867396909465,1918
13.698897039611131,1921
8.850898862356889,1922
12.74610376383968,1925
27.253643550116305,1928
21.46379288138931,1930
23.694503024690135,1931
17.83214792698924,1932
14.13020507991249,1934
26.076391289707384,1935
12.865821431800454,1936
14.365563706277797,1937
21.310662691519134,1938
16.608204393397084,1941
16.050927526471597,1942
39.002040425518516,1943
18.689084622436845,1944
16.36091522321331,1945*
7.847124278273323,1946
10.077834421574144,1947
23.436631518143273,1948
2.8284271247461903,1949
7.208967182308072,1950
7.607684656543616,1951^
10.89433100250187,1952
15.475468957064288,1953
4.352030486860464,1954
19.665738985845227,1955
5.6568542494923815,1956
9.370727640387596,1957
11.520557554648656,1958
9.15194804090524,1959
20.229817574056334,1960
12.946701660840217,1962
15.17741180414104,1963
12.130205079912491,1964
14.947060890748165,1966
21.61497100310575,1967
8.886598371317488,1968
24.442947557421533,1969
10.008884736352847,1970
28.318881786683203,1971
37.04126608141307,1972
11.49204798394724,1973
14.648644507916966,1985
16.567764278877203,1987
13.423098298725941,1989
13.423098298725941,1990
15.402288086335126,1992
15.613368327506882,1993
20.022417955770177,1999
4.949747468305834,2000
78.43085518096198,2001
16.567764278877203,2002
6.094413448457095,2008
10.215733792016739,2009
23.676956129848303,2010
29.33517074230129,2011
21.09992397320518,2012
21.35575128910351,2013
25.41377234553133,2014
9.818614707571905,2015
15.791707812469356,2016
16.42986490843461,2017
9.887564392793202,2018
17.412770430506345,2019
19.205921374842458,2020
9.739337154131013,2021
8.813450773462108,2022
10.337054135576382,2023
14.6934327252144,2024
13.65830673494778,2025
21.355751289103516,2026
14.539254708175788,2028
14.539254708175788,2029
17.805241031886695,2032
14.867424107399323,2033
17.80524103188669,2034
11.929607182911953,2035
14.867424107399323,2036
17.80524103188669,2037
11.629947354389833,2038
11.182060287205523,2043
8.841960344163525,2045
24.366294329378892,2046
25.08074123896809,2047
25.81635759085606,2048
28.18144085636809,2050
28.18144085636809,2051
11.929607182911953,2052
14.867424107399323,2053
17.80524103188669,2054
26.097260351719214,2055
22.48259479668091,2058
19.357353964702376,2059
16.389424793914728,2060
11.532488098467121,2062
17.189342347959503,2063
17.189342347959503,2064
15.775128785586409,2065
12.348984679394848,2066
16.389424793914728,2067
24.93172530955613,2068
5.76624404923356,2071
18.079437097173013,2072
8.692130429902464,2073
11.629947354389834,2078
11.113110601984227,2082
15.14162017268564,2083
15.141620172685641,2084
9.968444621832965,2086
8.244243362718155,2087
14.348984679394846,2089
12.417934364616144,2090
15.355751289103514,2091
20.184028223706232,2093
11.261337840646416,2094
15.168080783165944,2095
59.439771222423126,2096
14.97521123154163,2097
13.578369571312008,2098
17.30338063076517,2099
16.050927526471597,2100
16.826983992879445,2101
19.057694136180267,2102
12.225765565757557,2103
13.058690983424766,2104
48.69690179684682,2105
19.02758188987998,2106
8.175293677496857,2107
17.205921374842454,2108
21.108462118919732,2109
10.89433100250187,2110
12.308544564874966,2111
8.663620859201048,2112
10.077834421574144,2113
14.0656077832769,2114
17.77948117417212,2115
20.102734975138027,2116
19.31217324462322,2117
20.848529005102122,2118
0.0,2119
20.65444509614991,2120
20.056728114704544,2121
20.804275010410972,2122
20.65444509614991,2123
20.056728114704544,2124
20.804275010410972,2125
24.78839673629376,2126
24.19067975484839,2127
24.938226650554817,2128
20.572563734057496,2129
20.106256937561255,2130
19.50853995611589,2131
20.256086851822317,2132
15.572928212987,2133
20.106256937561255,2134
19.50853995611589,2135
20.256086851822317,2136
24.2402085777051,2137
23.64249159625973,2138
24.390038491966163,2139
19.787059329404865,2140
7.806684163753442,2141
28.753198184845637,2143
8.951350143904703,2147
3.5355339059327378,2152
17.144161627880344,2153
20.569930938340335,2154
13.572928212987003,2156
14.894331002501868,2157
7.249407296827953,2158
14.038996982653131,2160
15.14162017268564,2163
5.387306667270547,2164
5.9850236487159165,2165
10.256173906536619,2166
23.04900580032223,2167
9.15194804090524,2168
13.382658184206061,2169
15.141620172685641,2170
14.498814593655906,2171
9.93519444557227,2172
16.557436410657605,2173
14.008884736352847,2174
2.449489742783178,2175
17.941537726730417,2176
20.10329818480994,2177
21.068381234307804,2178
21.61656939289646,2179
22.323676174083005,2180
26.890989100557462,2181
16.62013493721555,2182
16.567764278877203,2186
29.68087488086143,2187
25.11006479451861,2188
14.784941202760692,2191
14.647041832318097,2193^
18.103298184809937,2198
15.739337154131013,2199
19.562600344767407,2200
23.736291346665386,2201
27.450164737560605,2202
23.626901546924213,2203
8.82987961020159,2204
22.846196597451872,2205
20.758034307658143,2207
33.75688065421439,2210
8.284683477238035,2211
12.038996982653131,2221
14.976813907140501,2222
17.91463083162787,2223
8.991790258424583,2226
11.601437783688418,2227
8.991790258424583,2228
11.601437783688418,2229
8.065903877755678,2231
12.268104450355084,2233
12.268104450355084,2234
12.03775353696221,2235^
28.484889762506576,2236
12.505061466511103,2237
20.241197555252537,2238
15.056091460581396,2239
6.013533219417333,2240
0.0,2241
6.163363133678392,2242
9.101180058165761,2245
6.6516903153825835,2249
8.134853562976977,2250
5.944583534196036,2251
5.237476753009488,2252
19.38426085980493,2253
11.710827583429596,2254
8.773010658942226,2257
11.520557554648654,2260
9.589507239869953,2261
9.111507926385357,2262
22.200461346253878,2263
16.608204393397084,2264
5.415816237971963,2265
26.3576434431254,2269
14.802313104904162,2270
0.0,2271
4.898979485566357,2272
7.865305980755143,2273
3.4641016151377544,2274
13.065180168918225,2275
27.12199533833708,2276
19.405805872027607,2278
29.979482596406942,2279
14.715991517539392,2280
10.55423105945987,2281
13.710827583429595,2282
17.315311174583634,2283
12.596273849578619,2284
13.530589328389476,2285
9.370727640387596,2286
10.495972758174272,2287
15.093539549476176,2288
14.389424793914728,2289
25.279073258506,2290
17.182853162466042,2291
17.182853162466042,2292
7.8875643927932035,2293
19.157990941776454,2294
5.128086953268309,2295
12.675551403019513,2296
9.111507926385357,2297
15.653808442026763,2298*
3.0472067242285474,2299
7.91607396349462,2300
23.747187484557404,2301
25.121995338337072,2302
6.692130429902464,2303
8.025463763235798,2304
8.025463763235798,2305
8.025463763235798,2306
9.356898326491484,2307
15.382658184206061,2308
27.90074345008308,2309
19.408121947441856,2310
8.841960344163525,2311
26.86925216277863,2312
43.57177359632985,2313
52.114074111971235,2314
17.34382074528505,2315
17.57836957131201,2316
8.10634399227556,2319
19.205921374842454,2320^
18.11987721169289,2321
9.15194804090524,2322*
6.473350830420108,2323*
7.8875643927932035,2324*
15.905145334701153,2325^
14.455382453510921,2326^
7.956514078014501,2327*
7.778174593052025,2328*
8.663620859201048,2329^
8.485281374238573,2330^
7.737734478532144,2331*
34.76387323654535,2332
25.32419591093647,2333
12.647041832318097,2336
12.63022477860504,2337
32.31903197682667,2338
18.026465678260802,2339^
12.448868465462587,2340
33.09508844323452,2342
33.69280542467989,2343
22.172798432653504,2344
12.016584094663447,2345
7.399237211089012,2346
11.970047297431835,2347
3.7543135054150953,2348
16.441795452253075,2350
9.220897726126537,2351
15.402288086335126,2352
23.046013774697123,2353
9.220897726126537,2354
5.387306667270547,2355
10.2966140210565,2356
3.0472067242285474,2358
21.665738985845216,2360
18.907864221919205,2361
21.484962323688073,2362
30.276801546959916,2363
8.70406097372093,2364
6.363961030678929,2365
21.05824469880253,2366
20.46052771735716,2367
21.20807461306359,2368
23.775128785586404,2369
27.291204379550017,2370
50.82014571303897,2371
57.988672780827144,2372
20.758034307658143,2373
28.686038814971212,2374
18.51074513747437,2375
7.030627697345596,2376
21.487537043976566,2377
15.056091460581394,2378
33.05040868066786,2379
16.956733434581032,2380
35.94577398001874,2381
8.70406097372093,2383
22.71796976306217,2384
33.06872782494606,2385
19.965398814367347,2386
10.552841709433638,2387
21.10568341886727,2388
18.930122633957268,2389
8.10634399227556,2390
15.203755489571668,2391
7.071067811865477,2392
15.832147926989238,2393
13.451607869427358,2394
52.33112206437722,2395
9.43879310982592,2396
28.18024839060109,2397
11.566439027493542,2398
15.222500401725403,2399
7.737734478532144,2400
25.181163432152875,2401
30.83337766111967,2402
14.417934364616144,2403
18.822335509814955,2404
8.773010658942226,2413
11.710827583429596,2414
9.411167754907478,2421
13.578369571312008,2422
12.199154765133787,2423
6.363961030678929,2424
7.778174593052025,2425
25.74252558025091,2426
12.87126279012546,2427
9.411167754907478,2428
16.401355337733193,2429
13.601437783688416,2430
13.601437783688416,2431
13.601437783688416,2432
6.363961030678929,2433
8.485281374238573,2434
9.520557554648656,2435
17.61336832750688,2436
8.663620859201048,2437
7.778174593052025,2438
12.323074631536803,2439
8.025463763235798,2440
7.289847411347834,2441
14.883193333943925,2442
15.274871060063752,2445
28.202360116331526,2446
23.832940802249755,2447
20.969173398450906,2448
21.798989873223327,2449
5.059137268047012,2451
16.930122633957264,2452
23.805791594508953,2453
11.877236524573606,2454
17.462149063219588,2455
27.965612139939978,2456
18.7388720901678,2457
36.533830573136484,2458
17.7949584829687,2459
23.731642863600896,2460
16.062858070290062,2461
15.015651346061514,2462
17.056091460581396,2464
4.242640687119286,2465
4.242640687119286,2466
8.58084186008364,2467
10.784941202760692,2468
9.330287525867716,2469
15.530439138246008,2470
20.591625366514133,2471
10.89433100250187,2474
15.286801603882218,2475
7.358797096569131,2476
7.071067811865477,2477
14.239594879653668,2478
25.44391357889724,2479
31.807874609576157,2480
