ABC,ID
29.68655426601652,2481
32.916748958272045,2482
15.360399772167998,2483
9.567094351880266,2484
3.4641016151377544,2485
20.84852900510212,2491
20.84852900510212,2492
12.199154765133787,2494
12.199154765133787,2495
33.7213149953813,2496
42.41344542528375,2497
33.7213149953813,2498
42.41344542528375,2499
33.7213149953813,2500
50.834425597365495,2501
50.834425597365495,2502
18.663024384435342,2503
17.72311735715601,2504
15.682318012728178,2505
18.522675681292835,2506
11.894608426717078,2507
26.766034828227998,2508
14.389424793914728,2509
29.680424310431007,2510
18.69911639617766,2511
9.3017779551663,2512
10.922840573203286,2513
5.059137268047012,2514
7.996954192534382,2515
12.991790258424585,2516
9.439677325608894,2517
58.16701226578962,2518
16.389424793914728,2519
24.374448442630648,2520
12.087282359818925,2521
26.65592656867093,2522
7.030627697345596,2523
4.242640687119286,2528
3.5355339059327378,2529
4.242640687119286,2530
4.242640687119286,2531
9.589507239869953,2532
4.242640687119286,2533
5.835193734454857,2534
43.531030182749085,2535
3.5355339059327378,2536
3.5355339059327378,2537
10.960288662098067,2538
22.172798432653504,2550
16.849242404917504,2551
18.079437097173013,2552
17.343820745285047,2553
25.88612126092646,2554
21.270222576999263,2555
7.737734478532144,2556
41.38136602445508,2557
18.958632204658684,2558
18.958632204658684,2559
18.958632204658684,2560
22.422733819796434,2561
19.775128785586404,2562
28.208026854436977,2563
20.773090134387367,2564
23.003800277688182,2565
50.73093279416023,2566
15.286801603882218,2567
13.056091460581396,2570
14.756431632059273,2571
11.222500401725405,2573
9.739337154131013,2600
17.355751289103512,2601
20.948304336439083,2602
14.97521123154163,2625
7.3183569820492504,2626
14.417934364616142,2627
14.413193759056862,2628
13.601437783688416,2629
46.51818674196042,2631
39.38778371327788,2632
39.38778371327788,2633
20.59541025961977,2634
21.3429571553262,2635
16.567764278877203,2636
12.27354580868009,2637
18.745803383552747,2638
26.010566887396852,2639
27.719712319782445,2640
11.560997669168536,2641
16.17100442434032,2642
20.332405652511888,2643
16.199513995041734,2644
16.199513995041734,2645
19.057694136180267,2646
14.606601717798217,2647
12.495822568030805,2650*
6.542300515641405,2651
0.0,2652
9.279874487228026,2653*
11.042917471072009,2654^
9.807043393661388,2655*
11.750024252258557,2656^
9.847483508181268,2657^
9.847483508181268,2658*
9.84748350818127,2659*
12.813810003370055,2660*
11.002477356552127,2661^
9.807043393661386,2662*
13.871344595818199,2663*
11.330646755775664,2664^
13.23318749985295,2665^
12.416690918925223,2666*
9.847483508181268,2667^
11.33064675577566,2668^
11.709584137738675,2669*
11.92836373722103,2670*
11.33064675577566,2671^
11.111867156293306,2672*
9.84748350818127,2673*
9.84748350818127,2674*
10.554590289367818,2675*
9.84748350818127,2676*
9.847483508181268,2677*
11.859414051999735,2678^
10.445200489626638,2679*
9.807043393661386,2680*
9.847483508181268,2681^
9.847483508181268,2682^
10.554590289367818,2683^
13.91178471033808,2684^
14.618891491524629,2685^
11.498503896566918,2686*
9.847483508181268,2687^
9.847483508181268,2688^
11.818973937479853,2689*
11.330646755775662,2690^
9.847483508181268,2691^
11.330646755775662,2692^
9.847483508181268,2693^
11.330646755775662,2694*
10.44520048962664,2695^
11.152307270813187,2696^
10.79139711538037,2697*
9.847483508181268,2698*
10.445200489626638,2699^
11.330646755775662,2700^
13.342577299594126,2701*
11.111867156293306,2702*
11.458063782047038,2703*
12.773369888850175,2704^
12.274560362974762,2705*
11.290206641255782,2706*
10.554590289367818,2707*
7.766603279141505,2708*
11.49850389656692,2709*
14.049684080780677,2710^
10.554590289367818,2711^
17.820276232791784,2712*
9.669144023218793,2713*
15.52061640426967,2714*
13.750383482166505,2715^
13.123797700111771,2716*
9.785873951362625,2717
8.262270589248349,2718
3.4641016151377544,2719
1.4142135623730951,2720
24.158118175848195,2721
17.444476780789188,2722
13.980375165651429,2723
17.41262024036288,2724
52.939717476664434,2725
30.383241056488703,2726
21.4809103153893,2727
22.325766276874973,2728
44.55917741910257,2729
28.195245367709312,2730
27.205174709933274,2731
37.95240070860603,2732
37.15994020801357,2733
14.607320177614112,2734
35.3871120488752,2735
13.9100361304039,2736
14.50775311184927,2737
13.202929349217353,2738
14.50775311184927,2739
13.938545701105317,2740
28.624395985278795,2741
9.797512577433068,2742
1.4142135623730951,2743
15.832147926989238,2744
24.263159872811805,2746
20.02960789402937,2747
11.411167754907478,2748
11.968444621832964,2749
11.566439027493542,2750
20.291965537992006,2751
14.596273849578619,2752
19.057694136180263,2753
14.596273849578619,2754
4.719396554912958,2755
27.741791554611407,2756
60.28164362860257,2758
9.218264930409381,2759
9.558005643543435,2760
12.714602167513162,2761
11.08160900565771,2762
13.722758127248062,2763
21.982445525889016,2764
21.384728544443647,2765
22.132275440150075,2766
5.6568542494923815,2767
21.484962323688073,2768
17.92404121119071,2769^
24.193137557867185,2770
29.955863821408258,2771
24.25474711468583,2772
10.134853562976975,2773
10.094413448457095,2774
12.543903191240274,2775
11.751267697949478,2776
13.641877898208298,2777
13.641877898208298,2778
7.289847411347834,2779
12.130205079912491,2780
4.461420286601642,2781
16.987141775360097,2782^
17.844078470807705,2783
35.157786969792454,2784
17.027581889879976,2785
9.192388155425121,2786
57.72036435848808,2787
17.94050332080398,2788
14.396614732173912,2789
23.35110280603902,2790
13.917676639093488,2791
19.141173888063395,2792
18.543456906618026,2793
19.291003802324457,2794
13.319959657648118,2795
14.067506553354546,2799
19.141173888063395,2800
18.54345690661803,2801
19.291003802324457,2802
17.2582920331808,2803
10.118274536094026,2804
9.411167754907478,2805
12.865821431800454,2806
11.301777955166298,2807
10.555833735058739,2808
17.396041213479926,2809
14.470305022954491,2810
17.38426085980493,2811
20.44558034535871,2812
21.389493952557807,2813
19.73113343576951,2814
23.296294970506004,2815
19.84786336391334,2816
20.79177697111244,2817
19.13341645432414,2818
22.698577989060627,2819
20.524711994464294,2820
20.59541025961977,2821
21.53932386681887,2822
19.88096335003057,2823
23.446124884767066,2824
17.006262257437744,2825
13.15340052636064,2826
58.16701226578962,2827
7.574584670426386,2828
33.039250386285765,2829
15.653808442026763,2830
10.48564060414652,2831*
9.370727640387596,2836
14.665073344656447,2837
2.449489742783178,2838
22.37689777533055,2839
6.542300515641405,2840
10.037394307054264,2842
21.099923973205172,2843
20.758034307658143,2844
11.566439027493542,2851
18.3324056525119,2853
35.51780026239264,2854
15.929456992768484,2859
17.872588041509122,2873
8.623180744681168,2876
19.546021317884456,2877
20.997682969152326,2878
20.242795945043245,2879
20.3220777842923,2880
21.265991391491397,2881
20.511104367382316,2882
21.04721179200904,2883
20.99768296915233,2884
21.05929252597097,2885
19.546021317884456,2886
17.803638356287824,2887
21.766399307157517,2888
11.968444621832964,2889
14.239594879653668,2890
12.527324164357323,2893
15.465141088844693,2894
21.068022004399864,2899
16.59627384957862,2912
28.067260845957858,2913
8.254930460845697,2914
48.58958575988162,2915
13.653808442026765,2917
8.773010658942228,2918
49.18730274132699,2919
15.352759263478411,2920
8.51379094493999,2921
30.079291974810022,2922
22.895123877762394,2923
16.062858070290062,2924
8.761080115123761,2925
17.453210545026224,2926
9.15194804090524,2927
10.215733792016739,2929
10.008884736352847,2930
11.710827583429596,2931
6.87046991486494,2932
14.705663649319796,2933
25.448921291869688,2934
21.027941119787922,2935
23.856368244534107,2936
19.016010575969464,2937
19.01601057596946,2938
18.199513995041738,2940
21.027941119787922,2956
22.66093428164338,2957
13.74093982972988,2958
19.01601057596946,2959
18.199513995041738,2960
37.215524571011166,2961
12.33705413557638,2964
9.101180058165763,2971
12.038996982653133,2972
19.01601057596946,2973
18.199513995041738,2974
21.953827500456832,2975
21.735047900974475,2976
21.943495346429074,2977
21.126998765501348,2978
19.016010575969464,2979
20.32083433860138,2980
23.965758044275297,2981
22.44215468216102,2982
19.61372755741483,2983
20.32083433860138,2984
23.856368244534107,2985
21.246720719270286,2986
19.61372755741483,2987
19.01601057596946,2988
19.01601057596946,2989
19.61372755741483,2990
19.61372755741483,2991
21.027941119787926,2992
23.108821348827682,2993
23.856368244534107,2994
18.199513995041738,2995
18.199513995041738,2996
18.199513995041738,2997
18.280394224081494,2998
18.199513995041738,2999
18.975570461449585,3000
20.499173823563854,3001
19.61372755741483,3002
20.3493439093028,3003
19.75162692785743,3004
37.215524571011166,3005
9.80828683935231,3015
16.02241795577018,3024
10.2966140210565,3025
8.991790258424583,3042
11.929607182911953,3043
12.636713964098501,3044
19.01601057596946,3045
19.01601057596946,3046
18.199513995041738,3050
9.589507239869953,3051
8.134853562976977,3057
8.175293677496857,3060
8.134853562976977,3061
13.74093982972988,3066
17.355751289103516,3067
6.87046991486494,3068
6.87046991486494,3069
7.835552964362804,3070
7.6465263812727855,3071
6.163363133678393,3072
6.87046991486494,3073
8.134853562976977,3074
8.134853562976977,3075
7.577576696051488,3076
15.590959725325353,3077
15.400689696544411,3078
12.906261546320335,3079
13.970047297431835,3080
16.050927526471597,3081
12.458374479136026,3082
14.170645194432371,3083
27.041474339205262,3084
24.034707729496596,3085
22.729883966864676,3086
21.735047900974475,3087
22.44215468216102,3088
18.52267568129283,3089
21.735047900974475,3090
22.72988396686468,3091
15.003720802243048,3092
14.29697325096445,3094
11.6418778982083,3095
18.44789642077296,3131
11.291450086946703,3139
19.016010575969464,3144
19.016010575969464,3145
2.449489742783178,3149
6.801520229643643,3150
8.761080115123761,3152
6.542300515641405,3153
2.449489742783178,3154
9.23892923846489,3155
10.729787558561723,3156^
9.315573996188627,3157^
9.534353595670984,3158^
10.729787558561725,3159^
11.50584402496957,3160^
12.920057587342667,3161^
8.786806699964554,3162^
8.60846721500208,3163^
1.4142135623730951,3164
5.387306667270547,3165
8.97985971460612,3166
0.0,3167
3.932652990377571,3168
6.163363133678393,3169
2.449489742783178,3170
3.932652990377571,3171
3.4641016151377544,3172
3.0472067242285474,3173
8.134853562976977,3174
3.932652990377571,3175
11.49850389656692,3176*
11.042917471072007,3177*
9.847483508181268,3178*
10.514150174847936,3179*
9.84748350818127,3180^
9.847483508181268,3181^
9.847483508181268,3182*
11.92836373722103,3183*
10.445200489626638,3184^
13.940294281039497,3185^
12.635470518407582,3186*
10.44520048962664,3187*
13.204677929151533,3188*
11.33064675577566,3189^
10.79139711538037,3190*
11.152307270813187,3191*
5.387306667270547,3192
3.4641016151377544,3193
6.898979485566357,3194
4.87656659757667,3195
12.668537231651026,3196^
4.461420286601642,3197
0.0,3198
0.0,3199
0.0,3200
12.253390920675999,3201^
10.022680777375175,3202*
2.449489742783178,3203
4.898979485566357,3204
0.0,3205
10.554590289367818,3206
10.2966140210565,3207
11.261697070554366,3208
10.554590289367818,3209
9.589507239869953,3210
10.2966140210565,3211
0.0,3212
0.0,3213
17.80606288643285,3393
13.572928212987001,3394*
9.589507239869953,3395^
18.891285195036247,3396
16.389424793914728,3397
14.837311861099037,3398
14.837311861099037,3399
13.653808442026765,3400*
15.832147926989238,3401^
14.458374479136026,3402^
12.308544564874966,3403^
31.721314995381306,3404*
33.313868042716884,3405*
33.842635338940944,3406*
33.135528557754405,3407*
30.945258528973458,3408*
11.601437783688418,3409^
16.975061041398167,3410
23.049005800322227,3411
14.308544564874966,3412^
11.496396086724792,3413^
15.68231801272818,3414
15.613368327506882,3415
15.544418642285585,3416
15.653808442026763,3417
14.837311861099037,3418
15.193990831023989,3419^
15.08460103128281,3420
15.08460103128281,3421
13.572928212987001,3422^
13.572928212987001,3423^
14.061255394691193,3424^
13.572928212987001,3425
18.55118525199425,3426^
15.722758127248062,3427^
15.625298871325349,3428*
16.539254708175786,3429
15.832147926989238,3430
17.246361489362336,3431
15.056091460581394,3432*
15.734688671066527,3433*
12.89433100250187,3435^
13.088949134060362,3436*
13.088949134060362,3437^
13.04850901954048,3438*
13.423098298725943,3439
16.251525423472135,3440^
15.613368327506882,3441*
14.211085308952253,3442*
14.211085308952253,3443^
13.613368327506883,3444^
15.056091460581394,3445*
15.682167822584711,3446
12.491232152614993,3447^
10.14678410679544,3448
16.251525423472135,3449
24.12715927244686,3450*
15.015651346061512,3451^
17.584858756805467,3452^
14.865821431800452,3453*
15.544418642285585,3454
15.613368327506882,3455
15.056091460581394,3456^
14.837311861099037,3457
15.613368327506882,3458
15.613368327506882,3459^
15.613368327506882,3460
14.239594879653668,3461^
15.613368327506882,3462
14.08976496539261,3463
14.837311861099037,3464^
19.7226079371046,3465
15.613368327506882,3466*
13.193990831023989,3467*
10.934771117021752,3468^
15.096531575101276,3469*
18.63206548103401,3470*
13.23443094554387,3471*
13.23443094554387,3472*
12.527324164357323,3476*
9.877236524573608,3481^
10.515393620538857,3482^
13.23443094554387,3488^
12.417934364616146,3489^
9.698897039611131,3490^
24.173696069678478,3491
13.572928212987001,3492
15.613368327506882,3493
13.572928212987001,3494^
12.796871746579157,3495
13.613368327506883,3496
8.094413448457095,3497
8.134853562976977,3498
6.094413448457095,3499^
15.544418642285585,3500*
11.670387468909716,3501^
16.389424793914728,3502
19.722607937104595,3503
13.193990831023989,3504^
13.941537726730418,3505^
15.096531575101276,3506*
13.23443094554387,3507^
13.23443094554387,3508*
12.049324850872729,3509^
14.837311861099037,3510^
20.52702806987855,3511*
17.096531575101277,3512*
18.372845767031777,3513*
14.211085308952253,3514*
17.136971689621156,3515*
15.015651346061514,3516^
13.613368327506883,3517*
13.613368327506883,3518*
14.987141775360097,3519*
16.17064519443237,3520*
14.211085308952253,3521*
14.211085308952253,3522*
10.293621995431401,3523^
12.08976496539261,3524^
16.389424793914728,3525^
8.720489810460412,3526
17.213261503245107,3527
9.35879709656913,3528
11.598445758063315,3529^
10.891338976876767,3530^
21.46379288138931,3531^
18.69153395513675,3532*
15.544418642285585,3533
16.389424793914728,3534^
16.13020507991249,3535^
37.25260925326726,3536
37.25260925326726,3537
36.654892271821886,3538
18.28148747962895,3539
25.27971594362305,3540
18.28148747962895,3541
10.699679598069595,3542
17.213261503245107,3543
22.93961600058105,3545
21.519961079882943,3546
21.484962323688073,3547
20.70890585728023,3548
7.427746781790429,3549
6.133610117286055,3550^
9.76784672483243,3551
6.6516903153825835,3552
25.279715943623046,3553
23.049005800322227,3554
13.558214683307916,3555^
11.65567393923063,3556^
12.267220234572111,3557^
9.607534466400148,3558
6.359729845171064,3559
21.46379288138931,3560^
33.20447824297571,3561
25.933601123562042,3562
6.432910715900227,3563
33.80219522442107,3564
15.015651346061512,3565
33.026138758013225,3566
6.163363133678393,3567
9.76784672483243,3570
6.359729845171064,3571
9.370727640387596,3572*
14.906261546320335,3573^
13.83214792698924,3574^
15.694248556546645,3575*
15.694248556546645,3576*
23.715672466988902,3577
10.89433100250187,3578
9.968444621832965,3579
11.859414051999735,3580
24.196108957668155,3581*
9.192388155425121,3582*
32.42842177656786,3583
6.840716898472603,3584^
10.789289305538244,3585^
10.191572324092874,3586^
17.80363835628782,3587^
8.962037242032245,3588^
9.370727640387596,3589
8.065903877755678,3590
27.960061734042355,3591
16.291965537992017,3592^
14.987141775360097,3593^
15.584858756805467,3594^
10.227664335835204,3595
10.554590289367818,3596*
10.554590289367818,3597*
13.871344595818199,3598*
11.859414051999735,3599^
12.566520833186283,3600^
9.669144023218793,3601*
10.376250804405341,3602^
12.457131033445105,3603^
8.254930460845697,3604^
16.856582533320157,3605
16.89702264784004,3606
44.55917741910257,3607
45.33523388551042,3608
45.33523388551041,3609
27.960061734042355,3610
16.430224138342556,3611*
7.071067811865477,3612
51.73934311296119,3613
68.823944144244,3614
51.003726761073224,3615
68.08832779235603,3616
50.40600977962786,3617
58.21269394338128,3618
15.791707812469356,3619^
23.04900580032223,3620
25.234510420989007,3621
12.796871746579157,3622
12.796871746579157,3623
12.67416205299328,3625
9.667395443284613,3626^
14.46079900928105,3627^
15.167905790467598,3628^
13.86308202783568,3629^
12.339478665721407,3630^
13.046585446907955,3631^
11.632371884534859,3632^
5.128086953268309,3633
21.89346138932911,3634
10.155722624988806,3635*
16.101132299539156,3636
15.325075833131311,3637
14.508579252203585,3638
13.753692228094502,3639
14.57018880902223,3640
13.753692228094502,3641
11.698897039611131,3642*
10.991790258424583,3643^
11.848726953872191,3644*
10.394073276979213,3645^
13.046585446907955,3646^
11.79129050713275,3647^
13.753692228094502,3648^
15.957816373326438,3649*
15.222200021438471,3650^
12.39377289669228,3651^
11.68666611550573,3652^
13.348469228349535,3653^
13.072670487464345,3654^
15.108579036189427,3655^
16.78654387835956,3656*
16.78654387835956,3657*
19.55336144628711,3658*
17.213261503245107,3659
12.339478665721407,3660^
11.243102348544094,3661^
13.360399772168,3662*
10.381842352873814,3663
11.101180058165761,3664^
11.101180058165761,3665^
11.698897039611131,3666^
11.698897039611131,3667^
11.698897039611131,3668^
12.61285287646157,3669^
11.945885829507969,3670
13.412770430506345,3671*
16.17224787003124,3672*
13.562600344767406,3673*
9.646526381272785,3674^
15.42470097432481,3675*
16.02241795577018,3677*
12.527324164357323,3678*
16.769964851476608,3679*
17.156751781893686,3680*
15.42470097432481,3681*
16.02241795577018,3682*
15.42470097432481,3683*
16.062858070290062,3684*
13.941537726730418,3685*
13.23443094554387,3686*
13.453210545026227,3687*
17.50558120336457,3689*
16.798474422178025,3690*
13.262940516245287,3691*
11.865305980755142,3693^
13.182060287205523,3694^
8.841960344163525,3695^
10.244243362718155,3696^
14.164665428990325,3697^
19.443971646545933,3698
11.129389248580242,3699
17.213261503245107,3700
13.348469228349535,3701^
17.213261503245107,3702*
12.463022962200512,3703^
12.67416205299328,3704*
17.213261503245107,3705
10.293621995431398,3706
10.891338976876767,3707
14.85534337343739,3708*
19.55336144628711,3709
11.598445758063315,3710
47.84079124175352,3711
25.28840427948109,3712
8.193320904027052,3713*
8.9004276852136,3714*
9.607534466400148,3715*
9.753133195153342,3716*
6.840716898472603,3717
9.030986927253542,3718*
9.071427041773424,3719*
9.071427041773424,3720*
1.4142135623730951,3721
13.182060287205523,3725^
13.182060287205523,3726*
9.26867796904907,3727
5.128086953268309,3728^
8.254930460845697,3729*
7.140017497086775,3730^
10.566161603278335,3731*
10.606601717798217,3732*
12.497571147964985,3733*
7.547823679659149,3734^
16.033105053897724,3735^
13.911784710338083,3736*
17.412770430506345,3737
42.20904570231974,3738
6.779107341653957,3739^
52.62567777162395,3740
10.376250804405341,3741^
6.840716898472601,3742*
9.628703908698911,3743^
7.158554143668383,3744*
9.071427041773424,3745*
7.0594964979549575,3746*
7.766603279141505,3747*
8.302710703768229,3748^
13.164237814631653,3749*
8.193320904027052,3750^
8.9004276852136,3751^
9.607534466400148,3752^
8.962037242032245,3753^
7.547823679659149,3754^
5.645282935581863,3755^
4.012289773726411,3756^
7.486214122840505,3757^
12.514150174847934,3758*
13.91178471033808,3759*
9.669144023218793,3760*
6.950106698213779,3761*
9.120955864630135,3762*
8.413849083443587,3763*
13.164237814631653,3764*
7.547823679659149,3765*
11.042917471072007,3766*
11.042917471072009,3767^
9.807043393661386,3768*
9.7566303550217,3769^
9.847483508181268,3770*
9.84748350818127,3771*
9.807043393661388,3772*
9.807043393661388,3773*
9.030986927253542,3774*
9.030986927253542,3775*
9.030986927253542,3776*
9.030986927253542,3777*
9.628703908698911,3778*
9.669144023218793,3779*
7.657213479400327,3780*
9.628703908698911,3781*
9.030986927253542,3782*
5.426503336099506,3783^
9.030986927253542,3784*
6.133610117286053,3785^
7.158554143668383,3786*
9.030986927253542,3787^
9.669144023218793,3788^
10.514150174847936,3789*
9.669144023218793,3790^
9.669144023218793,3791^
13.123797700111771,3792^
11.859414051999735,3793^
10.803477849342302,3794*
8.072359790375355,3795*
9.847483508181268,3796*
9.071427041773424,3797*
7.547823679659149,3798*
9.071427041773424,3799*
6.133610117286053,3800^
9.071427041773424,3801*
6.840716898472601,3802^
9.140376726994722,3803*
7.7261631646216244,3804*
7.657213479400327,3805^
9.030986927253542,3806^
10.376250804405341,3807*
7.5478236796591505,3808^
9.88792362270115,3809^
9.88792362270115,3810^
10.554590289367818,3811*
11.08335758559189,3812*
9.669144023218793,3813*
9.738093708440092,3814*
9.669144023218793,3815^
10.48564060414652,3816^
9.180816841514602,3817*
7.875993078882684,3818*
7.766603279141505,3819*
9.071427041773424,3820^
9.071427041773424,3821*
9.071427041773424,3822^
9.071427041773424,3823^
9.030986927253542,3824^
10.554590289367818,3825^
12.457131033445105,3826*
12.457131033445105,3827*
11.083357585591889,3828*
13.164237814631653,3829^
13.164237814631653,3830^
10.376250804405341,3831*
11.498503896566918,3832*
11.498503896566918,3833^
9.847483508181268,3834^
9.847483508181268,3835*
9.071427041773424,3836^
10.376250804405341,3837*
11.152307270813187,3838*
9.847483508181268,3839*
9.071427041773424,3840*
9.071427041773424,3841^
8.921597127512365,3842^
13.164237814631653,3843^
9.73809370844009,3844*
8.364320260586874,3845^
9.180816841514602,3846*
8.364320260586874,3847^
8.583099860069233,3848*
9.071427041773424,3849^
9.071427041773424,3850^
10.554590289367818,3851^
11.083357585591889,3852*
13.164237814631653,3853*
11.859414051999734,3854*
12.457131033445105,3855*
9.071427041773424,3856^
12.497571147964985,3857*
9.669144023218793,3858*
8.962037242032245,3859*
8.364320260586876,3860*
7.657213479400327,3861*
8.254930460845697,3862*
6.950106698213779,3863*
8.254930460845697,3864*
6.840716898472603,3865^
9.669144023218793,3866^
9.669144023218793,3867^
7.842893092765455,3868*
14.557281934705983,3869^
9.628703908698911,3870*
9.009817484954779,3871*
8.254930460845697,3872*
8.254930460845697,3873*
12.485640604146521,3874*
7.0594964979549575,3875*
13.123797700111771,3876*
7.766603279141505,3877*
8.962037242032245,3878*
12.274560362974762,3879*
12.274560362974762,3880*
11.88792362270115,3881*
12.274560362974762,3882*
10.376250804405341,3883*
14.74207733228814,3884*
12.315000477494646,3885*
12.274560362974762,3886^
11.899854166519617,3887*
12.046692055155576,3888*
14.716350747447342,3889*
14.756790861967223,3890*
13.273627614372831,3891*
11.750024252258557,3892*
11.49850389656692,3893^
14.687841176745927,3894*
10.595030403887698,3895*
13.91178471033808,3896*
13.273627614372831,3897*
11.302137185074248,3898*
13.273627614372831,3899*
10.44520048962664,3900*
8.962037242032244,3901*
11.152307270813187,3902*
11.330646755775662,3903*
12.315000477494644,3904^
12.851107902121369,3905*
12.082391564116175,3906*
12.049266775444067,3907*
12.049266775444067,3908*
10.33581068988546,3909*
6.840716898472601,3910^
9.716924266141326,3911^
6.242999917027231,3912^
6.133610117286055,3913^
4.719396554912958,3914^
8.254930460845697,3915*
11.709584137738673,3916^
8.962037242032245,3917^
6.840716898472601,3918^
8.254930460845697,3919^
8.254930460845697,3920^
7.5478236796591505,3921^
6.610365985079726,3922^
7.486214122840505,3923^
9.071427041773424,3924^
6.779107341653957,3925^
12.524332138732222,3926
7.486214122840505,3927*
21.455902190364394,3928
13.751267697949476,3929*
19.258292033180798,3930*
13.751267697949476,3931*
17.096531575101274,3932*
15.613368327506882,3933*
24.903215738854712,3934*
15.096531575101276,3935^
24.16759938696674,3936*
17.465141088844693,3937*
15.981977841250298,3938*
12.48688404983744,3939*
23.420052491260314,3940*
22.834266053633407,3941*
24.20803950148662,3942*
23.610322520041255,3943*
15.136971689621157,3944^
15.953468270548884,3945*
16.079286907029545,3946*
16.079286907029545,3947*
16.079286907029545,3948*
14.837311861099037,3949*
43.03967197743053,3950
27.203368054570433,3951
6.6112502008627025,3952
11.359156326477075,3953
17.412770430506345,3954
20.518294305641493,3955^
9.577576696051489,3956
